OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-ignore,XMR-USD_Open,XMR-USD_High,XMR-USD_Low,XMR-USD_Close,XMR-USD_Volume,XMR-QuoteAssetVolume,XMR-NumberOfTrades,XMR-TBBAV,XMR-TBQAV,XMR-ignore,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-ignore
2021-05-27 23:00:00,2779.39,2795.0,2744.24,2755.6,28831.64129,2021-05-27 23:59:59.999,79870719.8681575,49677.0,13711.7568,37989255.8398443,0.0,254.69,255.95,251.35,252.13,2574.36393,652799.2254412,2186.0,1484.29688,376652.983907,0.0,38978.69,39146.39,38382.11,38503.15,2599.01282,100720455.6261585,76150.0,1205.722135,46731515.75956427,0.0
2021-05-28 00:00:00,2755.6,2777.45,2722.26,2742.23,25845.70737,2021-05-28 00:59:59.999,70941463.744155,46225.0,12093.30624,33193914.3772351,0.0,252.17,254.71,248.33,252.84,3306.02125,830377.3178271,2565.0,1636.74261,411029.5907312,0.0,38503.16,38755.51,38279.1,38529.98,2186.831763,84198712.48686323,69222.0,1048.693811,40380269.54729733,0.0
2021-05-28 01:00:00,2742.23,2762.45,2701.6,2704.34,39882.56948,2021-05-28 01:59:59.999,108858456.7987386,62838.0,19139.06133,52233979.0386285,0.0,252.81,255.0,246.38,246.51,6917.77264,1731332.6079571,4925.0,3111.97745,779229.3477885,0.0,38529.99,38877.83,37900.0,37998.94,4191.985106,160619244.9524211,95998.0,1741.588208,66784164.50139188,0.0
2021-05-28 02:00:00,2704.66,2717.56,2668.01,2710.56,41607.44948,2021-05-28 02:59:59.999,112031808.7485447,72255.0,19020.47785,51230710.5879612,0.0,246.53,253.46,244.66,253.01,4500.0033,1118384.9367664,3913.0,2198.76148,546832.1234225,0.0,37998.94,38237.64,37687.77,38155.11,3182.878178,120865791.88386779,99913.0,1470.884416,55866172.51228641,0.0
2021-05-28 03:00:00,2710.52,2732.37,2700.0,2730.02,23149.43187,2021-05-28 03:59:59.999,62955292.2116476,38228.0,11984.67212,32593537.5946166,0.0,252.89,256.32,251.22,254.24,4938.73855,1250954.9454055,3518.0,2446.16725,619689.8893973,0.0,38150.57,38416.74,38000.0,38283.4,2115.123722,80772392.38140512,49875.0,1106.712281,42265819.35843773,0.0
2021-05-28 04:00:00,2730.24,2730.82,2696.95,2716.07,25431.73741,2021-05-28 04:59:59.999,69013189.9041286,43888.0,12161.28476,33006362.3139568,0.0,254.26,256.11,251.17,256.06,3950.6824,1000793.759743,3342.0,2137.68038,541590.9092663,0.0,38283.06,38284.79,37813.38,38237.18,2497.471891,95009772.86046179,69353.0,1115.04848,42416602.97926436,0.0
2021-05-28 05:00:00,2716.06,2716.06,2650.0,2656.47,48223.44165,2021-05-28 05:59:59.999,128978282.4368096,75109.0,22433.7889,60048874.8393324,0.0,255.92,255.92,243.73,244.76,7595.88224,1891047.5669186,4886.0,3634.64679,904392.3105297,0.0,38237.1,38237.1,37219.19,37324.65,6011.403704,225827187.3542054,116081.0,3132.134895,117597482.86110377,0.0
2021-05-28 06:00:00,2656.55,2678.13,2556.14,2577.01,80966.73322,2021-05-28 06:59:59.999,211902138.6911825,117549.0,36847.86845,96501242.9959808,0.0,244.68,247.36,236.18,237.49,9456.74951,2285174.8675941,6524.0,4183.80022,1010479.1830316,0.0,37324.65,37565.17,36686.0,36996.45,6195.394638,230120809.0160958,133385.0,2801.048502,104095269.8730322,0.0
2021-05-28 07:00:00,2577.0,2590.84,2513.0,2553.27,97525.01558,2021-05-28 07:59:59.999,248751386.7566492,142183.0,46321.11318,118165876.2510534,0.0,237.53,238.7,229.0,234.27,11174.99268,2609199.6789457,7709.0,5185.63941,1211626.8891147,0.0,36996.45,37193.71,36442.0,36933.03,6598.333998,242862100.37881738,181204.0,3215.157661,118399231.12972976,0.0
2021-05-28 08:00:00,2553.65,2590.03,2524.31,2566.13,71210.6585,2021-05-28 08:59:59.999,182490962.1150994,92194.0,35279.21871,90390260.6344477,0.0,234.04,237.44,230.5,235.58,8027.70082,1878161.7252027,5371.0,4140.39133,968397.6463857,0.0,36933.02,37382.68,36474.57,36975.93,6688.452564,246738863.37403885,106045.0,3144.95624,115968621.95144479,0.0
2021-05-28 09:00:00,2566.69,2583.72,2485.85,2506.45,71341.07308,2021-05-28 09:59:59.999,181237009.3656689,100683.0,32460.60496,82543840.232274,0.0,235.48,237.05,223.1,227.22,13041.20607,3007720.0747877,8062.0,6134.29147,1412796.1344166,0.0,36975.65,37250.0,35600.0,35968.03,7894.465812,287909047.20013124,144038.0,3475.779391,126942427.09629077,0.0
2021-05-28 10:00:00,2506.45,2513.55,2434.07,2495.82,130243.36522,2021-05-28 10:59:59.999,322246297.6225704,169281.0,65695.85337,162568117.5870866,0.0,227.23,227.88,219.04,226.64,14671.86755,3271686.5870597,9036.0,5809.78263,1297413.9292507,0.0,35968.04,36241.61,35360.0,35994.67,9905.946786,354141970.5877759,183384.0,4515.594215,161494213.78014505,0.0
2021-05-28 11:00:00,2495.85,2520.0,2466.68,2497.92,63019.52018,2021-05-28 11:59:59.999,157267557.3483514,85781.0,32743.87687,81743393.3961151,0.0,226.59,228.96,223.86,226.25,6325.22943,1431656.5329121,4301.0,3272.59747,740766.9607605,0.0,35995.19,36512.37,35742.01,35925.85,6335.696351,228363624.2805429,103390.0,2880.047594,103850273.11426985,0.0
2021-05-28 12:00:00,2497.98,2519.0,2419.46,2435.66,80093.93297,2021-05-28 12:59:59.999,197427507.2443536,109423.0,37952.19513,93610003.5846208,0.0,226.31,228.64,218.99,222.02,8656.32322,1932265.8246127,5370.0,3631.17272,812364.4568361,0.0,35925.85,36179.3,35100.0,35351.65,6311.286158,224790840.43246052,129041.0,2946.671936,104987577.31095593,0.0
2021-05-28 13:00:00,2435.65,2574.96,2421.43,2562.84,105587.15256,2021-05-28 13:59:59.999,266638420.01692,140087.0,57819.59543,146031877.2564639,0.0,222.04,238.56,220.29,235.85,9448.48702,2180796.8736812,6219.0,5164.68563,1194296.9107362,0.0,35351.65,36853.74,35168.24,36589.74,9152.177556,332240545.329018,157284.0,4720.657934,171374992.96113974,0.0
2021-05-28 14:00:00,2562.84,2617.78,2562.28,2587.35,95304.26467,2021-05-28 14:59:59.999,247169753.5032684,105223.0,51328.21619,133140060.9613979,0.0,235.78,243.99,234.77,243.36,8751.10472,2094691.4693429,5249.0,4031.936,964844.9846239,0.0,36590.24,37279.98,36588.41,36923.61,6338.890859,234158668.5626448,137466.0,2999.439825,110818348.62227607,0.0
2021-05-28 15:00:00,2587.48,2589.39,2540.4,2549.67,55030.647,2021-05-28 15:59:59.999,141077849.0433971,78005.0,28933.45964,74172937.0998693,0.0,243.1,246.0,240.76,241.67,5889.43018,1434832.2953624,4843.0,3226.96908,786426.4247175,0.0,36923.6,37103.37,36500.0,36588.51,3636.55789,133806025.3562276,76053.0,1781.767752,65572313.28731832,0.0
2021-05-28 16:00:00,2549.66,2580.4,2530.0,2558.36,50597.54193,2021-05-28 16:59:59.999,129374448.418375,62890.0,25700.4114,65737615.0243766,0.0,241.82,247.03,239.91,245.36,5240.67065,1279797.5458752,3755.0,2864.9569,700004.5521374,0.0,36588.51,37067.77,36395.87,36749.31,3552.884033,130477276.64531595,70425.0,1715.658732,63017851.88031711,0.0
2021-05-28 17:00:00,2558.92,2572.5,2470.0,2470.5,66268.93005,2021-05-28 17:59:59.999,166849400.3991456,91861.0,30348.73557,76416771.4410065,0.0,245.46,251.42,240.25,244.4,15824.36243,3882214.6868403,10383.0,7189.48238,1765716.8050752,0.0,36751.59,36845.93,35812.01,35815.56,7919.196589,287202560.0981612,114572.0,3729.444777,135262744.70890164,0.0
2021-05-28 18:00:00,2470.02,2512.0,2456.25,2501.0,52309.50523,2021-05-28 18:59:59.999,130351085.1960933,70229.0,23892.01459,59531955.0407453,0.0,244.38,258.34,241.18,257.86,16234.74863,4079328.6413123,10771.0,8539.47822,2147638.2647954,0.0,35813.92,36284.0,35650.22,35976.17,5362.546405,193182777.10199952,92044.0,2650.219716,95494899.2093231,0.0
2021-05-28 19:00:00,2501.0,2544.84,2471.21,2522.0,47087.23946,2021-05-28 19:59:59.999,117926263.7282256,61079.0,21357.08627,53484876.292551,0.0,257.98,258.8,248.94,254.79,11485.83881,2910338.3904471,7187.0,4998.09309,1266751.9177506,0.0,35976.17,36369.82,35551.06,36190.92,4369.769969,157052322.40386158,84800.0,2053.807677,73818778.35033701,0.0
2021-05-28 20:00:00,2522.18,2555.0,2492.36,2499.51,59511.99706,2021-05-28 20:59:59.999,149747948.5417163,63594.0,31310.25174,78781174.4924478,0.0,254.73,264.39,254.21,263.87,15977.11705,4140530.5940843,11265.0,8871.5701,2301080.1324896,0.0,36190.91,36570.0,35555.52,35789.3,5259.875784,189112516.12044367,85962.0,2479.017839,89163483.85525973,0.0
2021-05-28 21:00:00,2499.14,2525.12,2420.0,2427.35,60547.7413,2021-05-28 21:59:59.999,149875766.2654711,94587.0,29749.71347,73673728.4412045,0.0,263.94,267.22,250.48,251.47,17774.65951,4624421.3811291,11716.0,8914.3223,2327041.7690032,0.0,35789.31,36240.0,35181.73,35209.89,5872.517994,209437195.51475108,98876.0,2899.705996,103454609.06777968,0.0
2021-05-28 22:00:00,2427.34,2445.02,2327.38,2369.54,91402.08593,2021-05-28 22:59:59.999,217408122.0864028,150502.0,41972.11787,99844755.9740418,0.0,251.62,256.65,248.74,253.95,11338.00403,2861145.2794425,7572.0,5588.24095,1412200.0193331,0.0,35209.86,35419.38,34684.0,35031.79,7091.819237,248149599.65772218,153238.0,3213.083049,112440462.69370644,0.0
2021-05-28 23:00:00,2369.56,2410.02,2358.54,2388.8,59658.70461,2021-05-28 23:59:59.999,142120743.6956139,100967.0,30392.0445,72402434.7029673,0.0,253.87,262.7,250.99,254.32,16100.99317,4133348.3325656,9131.0,8443.41273,2166107.042672,0.0,35031.79,35600.0,34750.56,35061.65,5236.053523,183745768.82223257,104263.0,2606.090568,91431513.02880095,0.0
2021-05-29 00:00:00,2388.84,2434.73,2380.02,2412.1,38583.87518,2021-05-29 00:59:59.999,92962618.9060489,55813.0,18282.20159,44054812.9859057,0.0,254.38,265.69,253.82,262.1,10732.44056,2804561.1969411,8539.0,5187.47625,1355757.3947592,0.0,35061.92,35893.55,34950.01,35663.49,3656.900973,129674041.61901149,72488.0,1932.764169,68542834.9399469,0.0
2021-05-29 01:00:00,2412.34,2502.73,2394.4,2492.28,64309.42011,2021-05-29 01:59:59.999,157573418.0573486,99666.0,32650.24066,80028552.4630419,0.0,262.3,276.77,261.97,274.68,17959.83633,4863062.5114305,15231.0,9352.29704,2530532.2444049,0.0,35661.79,36437.5,35617.87,36214.77,3989.262001,143455183.95160067,86127.0,1979.478039,71202897.01903126,0.0
2021-05-29 02:00:00,2492.1,2539.9,2491.89,2526.86,53117.66206,2021-05-29 02:59:59.999,133624886.8277901,76424.0,27657.10306,69582268.3323581,0.0,274.89,277.4,267.87,270.56,14829.47147,4041648.4498693,10447.0,7624.30576,2077311.1714422,0.0,36217.97,36500.0,36091.71,36374.11,3064.396941,111228863.93809702,65324.0,1390.366409,50470052.72209833,0.0
2021-05-29 03:00:00,2526.72,2540.33,2498.0,2513.97,48715.84713,2021-05-29 03:59:59.999,122567089.3769229,72362.0,26219.19789,65973183.7119745,0.0,270.6,282.68,270.3,282.68,13341.57924,3694015.0589582,13563.0,7288.18424,2017396.7127573,0.0,36374.11,36585.36,36100.0,36338.56,3698.049213,134320528.9561827,61253.0,1711.806604,62167315.70514942,0.0
2021-05-29 04:00:00,2514.36,2546.52,2499.77,2525.29,38368.05638,2021-05-29 04:59:59.999,96826565.4140796,51968.0,19886.74625,50202272.7235301,0.0,282.68,293.77,279.95,291.91,27160.83284,7783252.9680795,19935.0,14386.9107,4122509.9289439,0.0,36338.56,36774.44,36165.05,36458.77,2751.863539,100231637.65140414,66834.0,1430.005953,52084947.90913109,0.0
2021-05-29 05:00:00,2525.29,2535.41,2462.45,2468.51,47165.43963,2021-05-29 05:59:59.999,118024981.1340329,55851.0,22464.27248,56239245.1167388,0.0,291.91,294.5,283.26,285.05,17556.26624,5082095.1512544,16267.0,8806.77364,2551602.8878266,0.0,36458.77,36631.82,35604.3,35702.64,3480.197649,125984686.69372895,73547.0,1679.026809,60780964.29143309,0.0
2021-05-29 06:00:00,2468.7,2574.27,2468.7,2540.65,69029.28764,2021-05-29 06:59:59.999,174964472.1151688,122411.0,36095.18995,91472424.9393097,0.0,285.32,293.77,285.09,287.41,15185.52901,4385415.834878,13229.0,8591.17894,2483929.0090968,0.0,35702.64,37338.58,35702.63,36862.3,5064.550741,186107916.14513198,104450.0,2748.508505,100991419.61573802,0.0
2021-05-29 07:00:00,2540.92,2555.77,2517.12,2521.65,32740.57088,2021-05-29 07:59:59.999,83173411.5604783,61807.0,16976.15615,43131871.5414962,0.0,287.42,290.46,285.33,287.31,10104.6606,2911516.6738013,10125.0,4862.93583,1401364.9335225,0.0,36862.31,37086.1,36451.65,36522.92,2913.838284,107203274.26236252,64197.0,1362.857341,50167470.94621787,0.0
2021-05-29 08:00:00,2521.65,2532.74,2481.09,2488.96,39983.25204,2021-05-29 08:59:59.999,100254983.7887794,51702.0,20193.61777,50647192.6301726,0.0,287.38,297.4,286.4,289.12,18215.87007,5296237.9365819,18309.0,9940.14533,2887400.473411,0.0,36522.92,36720.0,36001.0,36145.02,3478.041007,126533997.45755717,72299.0,1726.870143,62832748.28792009,0.0
2021-05-29 09:00:00,2488.76,2497.18,2437.67,2450.76,39704.44655,2021-05-29 09:59:59.999,97977539.1415335,59812.0,18782.10423,46371019.6726478,0.0,289.25,292.05,275.37,276.56,24281.12203,6852895.1337117,16474.0,11083.23441,3131557.9025176,0.0,36145.0,36350.0,35516.6,35776.76,3501.094883,125944953.16260414,77812.0,1736.267841,62486172.78739898,0.0
2021-05-29 10:00:00,2450.76,2461.21,2391.31,2435.2,63464.2753,2021-05-29 10:59:59.999,153667443.8403017,84984.0,30695.43077,74351907.2177436,0.0,276.61,280.36,270.41,279.99,18533.858,5089426.2861481,13557.0,10190.09112,2799362.9675247,0.0,35776.76,35909.09,34854.79,35378.95,6457.259929,227642392.54400736,109468.0,3095.109207,109088941.09952703,0.0
2021-05-29 11:00:00,2435.2,2445.71,2410.34,2419.87,30521.42504,2021-05-29 11:59:59.999,74037206.125536,47299.0,14580.25959,35369880.1426133,0.0,280.05,280.05,274.95,278.22,12271.48362,3401492.4936362,9621.0,5649.73952,1565238.0929048,0.0,35378.67,35469.36,34981.22,35230.64,3326.058934,117187091.30927446,62921.0,1614.301202,56883670.47561538,0.0
2021-05-29 12:00:00,2419.86,2466.7,2377.27,2450.75,74744.87581,2021-05-29 12:59:59.999,181680334.3482806,93086.0,35812.63203,87054669.6097552,0.0,278.3,286.29,270.95,283.78,14927.41382,4173757.9612878,12937.0,7448.41118,2086606.2139096,0.0,35230.64,35850.0,34567.89,35375.0,6135.233558,216141324.82063195,112606.0,2921.240621,102944787.88592996,0.0
2021-05-29 13:00:00,2450.75,2451.52,2378.14,2391.0,52431.45357,2021-05-29 13:59:59.999,126440658.2058293,71523.0,25443.25883,61362571.718605,0.0,283.83,284.48,269.64,271.06,16017.46771,4414553.7407056,14216.0,6796.97507,1874225.5822732,0.0,35375.0,35402.34,34590.0,34778.18,4978.203787,173866115.82465315,94075.0,2346.031566,81949049.38985743,0.0
2021-05-29 14:00:00,2391.18,2404.17,2346.02,2394.32,70448.40769,2021-05-29 14:59:59.999,166925120.8608735,97050.0,35797.16193,84821697.4351552,0.0,271.07,273.32,259.53,267.25,22627.56186,5995978.2040087,19900.0,10764.53138,2853165.5927301,0.0,34779.65,34990.0,34125.68,34891.89,7954.557123,274765199.4140903,135429.0,3560.564801,122969962.3940149,0.0
2021-05-29 15:00:00,2394.04,2425.9,2353.33,2370.96,53084.06056,2021-05-29 15:59:59.999,126666864.1545439,76920.0,27068.87006,64615911.9064857,0.0,267.12,271.14,257.03,258.18,16703.7514,4394755.6312316,15835.0,8657.21309,2275090.901548,0.0,34888.66,35300.0,34200.0,34618.56,6193.053689,215487178.62113982,102615.0,3049.314545,106186385.45393433,0.0
2021-05-29 16:00:00,2370.97,2371.28,2285.77,2328.92,100534.71993,2021-05-29 16:59:59.999,233490208.5600071,135587.0,48683.17676,113110958.0777473,0.0,258.35,258.35,248.25,253.82,19198.7873,4853314.016219,18062.0,9800.8095,2478510.3707546,0.0,34620.3,34622.98,33800.0,34416.27,9643.083474,330081679.979333,172181.0,4561.840211,156238903.6048718,0.0
2021-05-29 17:00:00,2328.84,2390.02,2294.31,2372.36,86913.35722,2021-05-29 17:59:59.999,203102568.3101886,105455.0,43960.65915,102739662.4903955,0.0,253.81,259.39,248.57,257.67,14464.68403,3668930.2444357,15337.0,7578.97842,1921967.1920599,0.0,34416.26,35049.0,34004.69,34828.86,6211.307749,214037791.74694648,119758.0,3156.061546,108786215.83165333,0.0
2021-05-29 18:00:00,2372.38,2373.34,2258.27,2269.35,69232.34732,2021-05-29 18:59:59.999,159715511.2490763,90181.0,34049.65674,78537219.5658296,0.0,257.92,258.33,240.56,242.93,15572.80372,3865855.5741182,12794.0,6207.11524,1543957.6955362,0.0,34835.4,34856.96,33650.0,33891.84,6021.105841,205825824.21442473,119079.0,2788.098522,95316881.72612703,0.0
2021-05-29 19:00:00,2268.48,2289.54,2241.01,2273.0,64181.63527,2021-05-29 19:59:59.999,145334014.5785459,81021.0,32340.30642,73257375.3672102,0.0,242.91,244.26,238.31,241.88,10208.17679,2460713.9360048,10398.0,5189.33361,1250959.4494108,0.0,33893.55,34179.96,33632.76,34070.98,5465.342194,185151195.22492683,98606.0,2734.179175,92666531.95412263,0.0
2021-05-29 20:00:00,2273.0,2286.27,2216.6,2247.04,63224.95665,2021-05-29 20:59:59.999,142124655.6250676,80615.0,30082.66761,67660900.3112131,0.0,241.58,242.66,232.21,238.42,10984.50954,2604451.1689006,11091.0,5629.32993,1335296.377306,0.0,34069.35,34329.59,33674.91,34025.43,4135.986849,140430109.15422556,80729.0,2032.078448,69023351.11135684,0.0
2021-05-29 21:00:00,2247.09,2272.96,2204.1,2236.94,79891.20893,2021-05-29 21:59:59.999,178085678.570479,89996.0,33811.59125,75499038.154592,0.0,238.48,241.97,229.15,233.8,13455.84078,3134638.4559567,11470.0,6037.37073,1407860.2323126,0.0,34025.44,34494.93,33752.3,34234.18,4658.099088,158829092.57174867,85548.0,2153.705663,73493051.82479589,0.0
2021-05-29 22:00:00,2236.95,2280.51,2223.72,2278.98,40836.89882,2021-05-29 22:59:59.999,92017184.9878507,59443.0,21129.71967,47613256.5359829,0.0,233.64,246.37,233.42,244.83,12164.4973,2908081.1032748,7483.0,5458.10641,1306383.9817579,0.0,34235.14,34742.93,34063.98,34650.08,3326.550872,114348571.4847105,78513.0,1606.762623,55244984.90320217,0.0
2021-05-29 23:00:00,2278.76,2289.43,2252.16,2272.04,39249.33861,2021-05-29 23:59:59.999,89021408.7176119,51069.0,18806.63768,42653890.9147696,0.0,244.83,244.83,237.46,241.59,12176.17337,2923667.7491098,8179.0,4136.39856,993100.8377023,0.0,34650.08,34651.73,34235.93,34467.84,2435.36036,83879883.12170717,53729.0,1018.074246,35058570.88428511,0.0
2021-05-30 00:00:00,2272.05,2323.23,2244.27,2278.74,57534.24537,2021-05-30 00:59:59.999,131507949.2815449,71501.0,27860.82845,63693845.0503605,0.0,241.55,247.02,237.9,243.16,8161.45196,1985744.9159304,5361.0,4154.08637,1012748.348027,0.0,34468.95,35100.0,34137.09,34605.15,3780.594984,131158843.07210584,72543.0,1881.649632,65310390.95559417,0.0
2021-05-30 01:00:00,2278.74,2282.59,2180.53,2227.77,96878.04917,2021-05-30 01:59:59.999,214920358.2127412,116998.0,44116.55794,97926614.0699225,0.0,243.13,243.22,226.02,230.75,14766.55928,3438121.1531993,10102.0,7610.86545,1777719.4766369,0.0,34605.15,34616.26,33379.0,33855.95,6060.999971,205012385.05561918,111365.0,2761.076973,93432021.2696845,0.0
2021-05-30 02:00:00,2228.17,2248.6,2192.93,2224.18,48395.10995,2021-05-30 02:59:59.999,107363663.9766846,63678.0,23900.02569,53026336.7699835,0.0,230.71,233.68,228.23,233.6,7822.18223,1806941.5926262,6144.0,4637.09673,1070956.3372557,0.0,33849.25,34071.41,33500.0,33897.89,2693.575635,91097967.22510503,59224.0,1355.045766,45843114.15477921,0.0
2021-05-30 03:00:00,2224.17,2284.14,2212.62,2280.77,43639.1756,2021-05-30 03:59:59.999,98381639.7413193,58497.0,23790.023,53640425.2109651,0.0,233.63,242.83,232.25,242.26,4449.11334,1062716.0003861,4064.0,2630.02889,629304.5206728,0.0,33896.76,34659.1,33785.21,34531.04,2598.610171,89074825.4286794,54751.0,1395.571117,47847475.0994252,0.0
2021-05-30 04:00:00,2280.77,2319.0,2265.11,2296.12,59248.36488,2021-05-30 04:59:59.999,135621859.4461876,65866.0,29016.25276,66436514.8130325,0.0,242.37,244.57,238.9,243.27,4973.03319,1204240.0519795,4343.0,2525.7679,612024.4474012,0.0,34531.05,34974.99,34360.48,34770.12,2919.087099,101174774.45765714,60593.0,1531.572129,53090981.6664056,0.0
2021-05-30 05:00:00,2296.47,2318.0,2275.21,2297.41,51023.41731,2021-05-30 05:59:59.999,117271390.5642691,62061.0,26253.44518,60360522.3081685,0.0,243.24,247.71,242.0,245.2,3782.01306,927898.4760055,3437.0,2051.28268,503541.8161109,0.0,34770.13,35258.28,34631.73,34751.74,3589.161222,125181274.17727707,66032.0,1749.699925,61051034.10492393,0.0
2021-05-30 06:00:00,2297.47,2385.0,2297.47,2370.85,68008.0152,2021-05-30 06:59:59.999,159847132.840527,85558.0,36321.44922,85384537.8759165,0.0,245.61,252.91,245.61,252.64,7720.58387,1927796.1833919,4423.0,3556.69672,888059.389673,0.0,34750.71,35492.89,34750.7,35325.61,4145.05298,145924860.6497632,79014.0,2019.039256,71073756.87029602,0.0
2021-05-30 07:00:00,2370.87,2436.5,2370.87,2425.15,85171.87317,2021-05-30 07:59:59.999,204868038.5968154,109020.0,44202.6823,106311154.7576864,0.0,252.63,255.65,251.9,255.65,7807.86695,1981061.5884834,4826.0,4215.06207,1069800.1777068,0.0,35327.19,35881.54,35251.98,35775.9,4683.259174,166608363.85561827,91123.0,2466.749973,87773043.52230486,0.0
2021-05-30 08:00:00,2425.15,2463.54,2406.86,2452.33,74354.49237,2021-05-30 08:59:59.999,181141202.3345727,92668.0,37317.81395,90902118.4593707,0.0,255.64,264.62,255.64,264.53,8063.87609,2096855.3520392,7075.0,4546.58322,1182451.1376882,0.0,35775.9,36232.09,35583.51,35998.33,4081.661986,146548011.34619826,86047.0,2054.401848,73772072.75673243,0.0
2021-05-30 09:00:00,2452.32,2476.42,2412.62,2418.79,58900.28255,2021-05-30 09:59:59.999,143430791.8376083,80646.0,31924.08504,77731056.2113008,0.0,264.33,265.67,256.3,257.04,9537.09006,2474588.4839547,6679.0,4693.66534,1217671.3977878,0.0,35996.12,36211.25,35546.42,35668.64,3320.046135,118728731.16254485,76423.0,1594.688071,57037117.93252493,0.0
2021-05-30 10:00:00,2418.79,2442.8,2408.08,2423.83,44676.57074,2021-05-30 10:59:59.999,108442408.8391189,60084.0,22226.69129,53970023.4170588,0.0,257.08,261.48,257.03,258.27,4252.95266,1101746.7924888,3003.0,2232.95765,578833.6088523,0.0,35671.62,36021.56,35671.62,35840.73,2123.159529,76117938.65170175,51778.0,1044.04295,37439420.1426647,0.0
2021-05-30 11:00:00,2423.73,2433.83,2386.23,2399.3,48403.50193,2021-05-30 11:59:59.999,116690369.6768882,61392.0,19845.50954,47864594.0504597,0.0,258.26,263.95,256.59,257.83,7575.957,1967580.7275554,4364.0,3296.64917,858232.6864935,0.0,35840.02,35999.0,35653.45,35702.99,2756.621243,98745851.24126235,51482.0,1542.550269,55260389.16214639,0.0
2021-05-30 12:00:00,2399.3,2463.08,2389.69,2461.56,52335.24772,2021-05-30 12:59:59.999,126855914.3275246,65086.0,29076.36466,70489266.9861589,0.0,257.85,268.0,257.85,267.42,9197.85705,2427059.385694,5332.0,4759.53917,1253333.0474324,0.0,35703.0,36420.0,35700.0,36359.44,4034.044644,145323843.38618082,71503.0,2415.52166,87046068.55392209,0.0
2021-05-30 13:00:00,2461.92,2468.0,2362.84,2388.08,59734.99015,2021-05-30 13:59:59.999,143981581.6345032,78467.0,27841.46571,67155955.9035855,0.0,267.25,268.45,254.55,259.15,6806.42217,1779967.1670284,5030.0,3387.19246,884813.1212208,0.0,36359.44,36488.0,35280.0,35524.92,4859.677007,173937486.54149935,102134.0,2521.129315,90212097.83658105,0.0
2021-05-30 14:00:00,2388.07,2405.41,2371.0,2389.11,37768.42661,2021-05-30 14:59:59.999,90192224.486086,48647.0,19096.93919,45601453.4124087,0.0,258.92,260.02,256.27,258.28,5516.65307,1426884.6442624,3167.0,2760.37379,714001.9727552,0.0,35524.94,35806.96,35401.0,35676.86,2833.671972,100905892.01697569,56408.0,1400.899902,49888377.14064725,0.0
2021-05-30 15:00:00,2389.59,2393.72,2340.0,2352.92,42352.19084,2021-05-30 15:59:59.999,99975423.5253535,59212.0,21149.25111,49926178.6715122,0.0,258.2,259.52,251.29,253.47,4701.87031,1198800.2731947,3730.0,2196.13073,559553.7801547,0.0,35676.86,35732.08,35100.0,35347.95,3148.13191,111352590.41455956,72286.0,1510.07017,53429859.29862672,0.0
2021-05-30 16:00:00,2352.83,2384.99,2350.35,2382.48,27771.93528,2021-05-30 16:59:59.999,65681413.0718769,41452.0,14669.44049,34693566.1694835,0.0,253.54,258.31,252.18,257.06,3522.44843,897196.6807743,2828.0,1893.16408,481963.3855633,0.0,35347.1,35646.45,35209.03,35477.0,2213.669268,78381085.5812719,53728.0,1160.213086,41081318.51012702,0.0
2021-05-30 17:00:00,2382.04,2431.0,2363.9,2407.73,44181.17897,2021-05-30 17:59:59.999,106042189.9315607,64329.0,23173.45002,55645264.1625977,0.0,257.25,262.74,255.69,262.32,5957.11001,1547624.4176038,4348.0,3539.11161,919081.4905534,0.0,35477.0,35999.98,35300.0,35735.97,2966.743676,105816196.05443677,73304.0,1508.689266,53820906.15134726,0.0
2021-05-30 18:00:00,2408.31,2437.46,2406.09,2420.34,30200.02157,2021-05-30 18:59:59.999,73158705.0371274,48159.0,15764.6246,38191855.2266567,0.0,262.1,267.41,261.95,263.74,6069.30706,1604864.1523468,4714.0,2584.85439,683879.8089383,0.0,35734.95,36000.0,35707.64,35819.67,2188.193049,78456527.1153283,59665.0,1090.987197,39127221.62302261,0.0
2021-05-30 19:00:00,2420.11,2465.9,2419.26,2456.95,36196.2808,2021-05-30 19:59:59.999,88542685.2803871,54727.0,18504.61893,45274336.2131676,0.0,263.82,268.07,263.82,265.32,4578.66892,1218226.1651942,3583.0,2425.52627,645140.3242405,0.0,35817.23,36264.77,35814.71,36125.54,2967.689472,107074483.04283825,61476.0,1541.223594,55601049.71320837,0.0
2021-05-30 20:00:00,2456.96,2463.42,2433.34,2441.9,31509.43858,2021-05-30 20:59:59.999,77176952.5961679,41364.0,16801.76705,41150109.7691323,0.0,265.27,267.64,262.91,263.1,3340.46533,885228.2710812,3051.0,1669.21749,442630.0405842,0.0,36125.54,36284.44,36021.64,36077.59,1608.40812,58120993.67542028,43240.0,766.084144,27686995.7322753,0.0
